date,headline,main_headline,project,server,spider,url
,Bear Mountain,"Toggle navigation,The Lodge,Tickets & Passes,Lessons & Rentals,Trail Map",dotcms,,getsite2,http://dotcms-430/bear-mountain/
,About Us,"Aug,1,Event,Nov,10,Event",dotcms,,getsite2,http://dotcms-430/about-us/
,Documents,"
        ,
      ",dotcms,,getsite2,http://dotcms-430/resources/
,Products,"5,4,4,5,5,5,4,3,1,1,4,4,3,5,4,4,1,1,5,4",dotcms,,getsite2,http://dotcms-430/products/
,Blogs,"Insider Monkey,
              ,
            ,Investanomics.com,
              ,
            ,Trader Mark,
              ,
            ,Spencer Osborne,
              ,
            ,Brian Sozzi,
              ,
            ,
        ,
      ",dotcms,,getsite2,http://dotcms-430/blogs/
,Contact Us,"
								,555-555-5555,
							,World Headquarters,Location,Location",dotcms,,getsite2,http://dotcms-430/contact-us/
,TargetQuest,"4,1,4,1",dotcms,,getsite2,http://dotcms-430/go-quest/
